timestamp,cpu,ram
2024-02-12T10:48:18Z,14.3,34.5
2024-02-12T10:48:34Z,13.8,34.1
2024-02-12T10:48:49Z,2.2,33.9
2024-02-12T10:49:04Z,2.6,33.8
2024-02-12T10:49:50Z,14.7,34.0
2024-02-12T10:50:16Z,15.3,34.1
2024-02-12T10:51:02Z,29.7,33.9
2024-02-12T10:52:40Z,22.9,34.2
2024-02-12T10:53:29Z,23.6,34.4
2024-02-12T10:54:50Z,14.5,33.9
2024-02-12T11:01:21Z,13.9,34.3
2024-02-12T11:09:07Z,20.9,34.0
2024-02-12T11:14:42Z,10.4,32.6
2024-02-12T11:16:37Z,20.3,32.4
2024-02-12T11:17:41Z,17.4,33.3
2024-02-12T11:17:57Z,11.8,33.1
2024-02-12T11:18:12Z,13.1,33.0
2024-02-12T11:18:28Z,20.5,33.3
2024-02-12T11:18:43Z,16.5,33.1
2024-02-12T11:18:59Z,27.1,34.6
2024-02-12T11:19:14Z,32.6,35.8
2024-02-12T11:19:30Z,33.4,35.8
